1680877359740,34
1680877362514,12
1680877363378,42
1680877364140,6
1680877443443,1000
1680877443925,63
1680877474547,44
1680877476960,631
1680877589019,119
1680877597048,252
1680877598372,3
1680877599020,2
1680877599947,33
1680877600434,5
1680877615160,269
1680877803176,269
1680877864955,269
1680877893443,95
1680878161399,1000
1680878164083,1000
1680878166794,1000
1680878169360,1000
1680878171951,1000
1680878173959,298
1680878183954,202
1680878458261,1000
1680878460966,1000
1680878463546,1000
1680878466059,1000
1680878468554,1000
1680878470863,298
1680878473702,2
1680878478954,10
1680878481651,74
1680878484066,8
1680878486003,2
1680878487944,11
1680878489708,4
1680878491374,1
1680878492859,24
1680878494353,100
1680878494734,9
1680878497116,11
1680878498575,6
1680878500249,76
1680878502550,100
1680878503144,39
1680878506023,100
1680878506432,7
1680878508682,100
1680878509254,44
1680878512525,100
1680878513349,100
1680878514053,100
1680878514847,100
1680878515443,11
1680878755950,1000
1680878758349,1000
1680878760572,1000
1680878763154,1000
1680878763381,119
1680878765473,1000
1680878768051,1000
1680878770709,1000
1680878773353,1000
1680878774762,286
1680878779351,349
1680878865169,386
1680878900754,54
1680878904741,82
1680878940337,67
1680879012517,67
1680879017976,1000
1680879020700,1000
1680879022804,999
1680879025213,1000
1680879027594,1000
1680879030421,990
1680879059026,681
1680879096158,412
1680879390791,596
1680879466854,156
1680879513563,1000
1680879519750,1000
1680879540464,59
1680879589752,209
1680879597767,461
1680879599774,523
1680879609499,199
1680879774262,1000
1680879776387,1000
1680879778369,999
1680879780746,1000
1680879783703,1000
1680879786251,990
1680879827735,57
1680879843794,57
1680879853562,17
1680879869071,795
1680880003904,168
1680880049744,148
1680880225249,392
1680880239173,604
1680880303268,845
1680880308164,392
1680880347327,13
1680880353333,6
1680880353492,2
1680880354795,7
1680880355234,24
1680880355629,12
1680880355718,19
1680880399758,845
1680880411751,845
1680880436087,867
1680880449061,536
1680880647969,112
1680880670258,907
1680880762081,297
1680880863079,400
1680880898059,400
1680880909264,415
1680881009560,1000
1680881010752,284
1680881043372,185
1680881067659,21
1680881110466,400
1680881118641,415
1680881253676,591
1680881259674,714
1680881496473,181
1680881593091,113
1680881612646,24
1680881616023,82
1680881743561,971
1680881892966,248
1680882012262,88
1680882054642,244
1680882066841,42
1680882077754,12
1680882149095,417
1680882211357,118
1680882558445,682
1680882570655,1000
1680882572668,276
1680882599138,159
1680882621026,50
1680882629423,28
1680882649568,682
1680882777259,1000
1680882778569,276
1680882790438,12
1680882799856,100
1680882800549,100
1680882801076,100
1680882801657,100
1680882802352,100
1680882802953,100
1680882803552,95
1680882831161,73
1680882839495,30
1680882904024,281
1680882948327,281
1680882954957,311
1680882972256,281
1680882994159,281
1680883008332,8
1680883012303,36
1680883015241,19
1680883017978,31
1680883021748,20
1680883024552,39
1680883026419,9
1680883315353,198
1680883522826,465
1680883620449,198
1680883630405,712
1680883866004,197
1680883871059,576
1680883881018,52
1680883882847,45
1680883883717,19
1680883884827,27
1680883886031,3
1680884281077,972
1680884394515,299
1680884420937,308
1680884421642,215
1680884489581,1000
1680884491974,1000
1680884495369,1000
1680884498365,655
1680884601111,215
1680884931383,1000
1680884933563,893
1680884973288,1000
1680884976287,999
1680884980269,1000
1680884982985,1000
1680884985346,1000
1680884985802,1000
1680884986930,504
1680884988680,1000
1680884991474,1000
1680884994605,1000
1680884998471,617
1680884999562,1000
1680885003221,1000
1680885006744,1000
1680885010388,999
1680885014099,1000
1680885018678,1000
1680885248872,222
1680885628060,366
1680886262686,964
1680886732545,114
1680886972366,1000
1680886973461,585
1680887046200,185
1680887066615,8
1680887072389,1000
1680887072475,45
1680887073756,75
1680887510567,53
1680887574390,653
1680887580265,1000
1680887582177,966
1680887617657,407
1680887691277,711
1680887723446,100
1680887724158,100
1680887725064,100
1680887725765,100
1680887726561,100
1680887727546,100
1680887728234,23
1680887746755,61
1680888003565,1000
1680888006562,1000
1680888009280,1000
1680888012678,999
1680888018652,1000
1680888020325,6
1680888072750,1000
1680888075803,552
1680888103847,1000
1680888106662,1000
1680888109648,1000
1680888140012,1000
1680888143256,1000
1680888146886,1000
1680888150972,999
1680888155171,1000
1680888157224,6
1680888179773,760
1680888588215,60
1680888605097,9
1680888611853,72
1680888612900,28
1680888613843,9
1680888614443,9
1680888614816,7
1680888615214,3
1680888615745,11
1680888616457,46
1680888618515,19
1680888621158,100
1680888621536,7
1680888623846,76
1680888625350,100
1680888625711,9
1680888627746,92
1680888674564,518
1680889016964,83
1680889036397,6
1680889187189,127
1680889699755,60
1680889700550,127
1680889704328,12
1680889704725,9
1680889705664,72
1680889705908,28
1680889706848,9
1680889707664,9
1680889708219,7
1680889708922,3
1680889709719,11
1680889711250,46
1680889712846,19
1680889714759,100
1680889715090,7
1680889717421,76
1680889718935,100
1680889719325,9
1680889721014,92
1680889806253,195
1680889818921,2
1680889819973,1
1680889820716,7
1680889822247,7
1680889823040,20
1680889825172,28
1680889826449,229
1680890163433,195
1680890166787,2
1680890167000,1
1680890167217,7
1680890167494,7
1680890167747,20
1680890168082,28
1680890169458,229
1680890259565,114
1680890346173,114
1680890376181,325
1680890775792,296
1680890850377,30
1680890851747,33
1680891556646,771
1680891567562,313
1680891607769,279
1680891699903,124
1680892229765,189
1680892271068,1000
1680892274081,604
1680892391059,76
1680892411649,999
1680892413389,244
1680892709193,445
1680892869757,1000
1680892872546,1000
1680892874777,816
1680892935163,914
1680893544978,251
1680894069983,161
1680894389135,331
1680894758359,137
1680894771857,68
1680895500661,1000
1680895503083,860
1680895897820,230
1680895913046,1000
1680895915499,1000
1680895918682,816
1680895970402,25
1680895999378,4
1680896549873,1000
1680896553044,1000
1680896556148,1000
1680896558653,187
1680896702670,151
1680896796076,120
1680896814013,107
1680896865318,4
1680896872182,8
1680896881022,9
1680896884582,6
1680896890419,12
1680896945550,120
1680897959339,231
1680897973881,38
1680897974050,1000
1680897978064,918
1680897982447,26
1680897985976,24
1680897989016,8
1680897993099,20
1680898006144,158
1680898552564,669
1680898577076,645
1680898593853,669
1680898609111,1000
1680898612293,782
1680898904953,645
1680899070268,100
1680899268924,100
1680899298094,199
1680899342616,5
1680900963836,470
1680901928050,591
1680901980486,591
1680902008458,100
1680902009288,100
1680902010046,100
1680902011052,100
1680902011947,100
1680902012653,66
1680902013110,680
1680902802651,160
1680902812801,72
1680902873934,32
1680902910955,1000
1680902912454,274
1680903001179,20
1680903119139,32
1680903257677,458
1680903268519,4
1680903274935,19
1680903278384,40
1680903282247,69
1680903368658,458
1680903738581,482
1680903755660,307
1680903803698,824
1680903827798,53
1680904074637,91
1680904424172,1000
1680904427050,1000
1680904429284,1000
1680904432165,500
1680904611297,75
1680904684704,75
1680904691482,27
1680904698353,330
1680905268958,558
1680906152067,662
1680906213154,1000
1680906217855,1000
1680906221698,995
1680906406143,153
1680906488462,1000
1680906489310,92
1680906520461,475
1680906561174,316
1680906618176,1000
1680906620470,702
1680906620776,64
1680906623082,16
1680906623785,16
1680906624698,100
1680906625381,22
1680906625765,41
1680906679874,662
1680906765494,475
1680906773626,64
1680906773722,16
1680906773749,16
1680906774245,100
1680906774600,22
1680906774883,41
1680906800045,765
1680906822286,662
1680907887082,433
1680907908764,433
1680907983097,433
1680908001171,147
1680908008453,1
1680908010158,143
1680908097975,521
1680908177161,878
1680908857449,502
1680909870648,198
1680909879468,13
1680909882190,4
1680909965458,198
1680909984452,1
1680910458883,478
1680911504555,314
1680911568561,2
1680911575354,10
1680911580328,15
1680911584256,46
1680911590253,11
1680911593283,13
1680911596102,17
1680911608931,664
1680914311535,208
1680915891433,96
1680915903161,105
1680918927587,558
1680919035980,558
1680919070678,558
1680919089560,314
1680919110297,744
1680919384166,1000
1680919387165,193
1680919514765,62
1680919854743,693
1680920103855,152
1680920160598,12
1680920173345,10
1680920181052,100
1680920185655,38
1680920190744,32
1680920197925,28
1680920201351,100
1680920201998,18
1680920213934,8
1680920519520,152
1680920526032,4
1680920527944,2
1680920529001,12
1680920533516,4
1680920536853,10
1680920539468,100
1680920540122,18
1680920541397,2
1680920543533,28
1680920545737,3
1680920547748,20
1680920549549,38
1680920551817,4
1680920553516,6
1680920555832,8
1680920557951,32
1680920560153,100
1680920560945,42
1680920562440,16
1680920564851,100
1680920566755,132
1680921017464,213
1680921033313,27
1680921514998,885
1680921564218,1000
1680921566856,1000
1680921568155,3
1680921588771,100
1680921589595,100
1680921590249,100
1680921590834,49
1680923018383,87
1680923064158,1
1680923067849,19
1680923094290,12
1680923493845,85
1680926760180,274
1680927181483,690
1680927227772,48
1680927236228,1000
1680927237467,1000
1680927238886,1000
1680927240181,1000
1680927241062,313
1680928534476,737
1680930735393,152
1680930743347,215
1680931678867,783
1680931789248,11
1680933306767,843
1680933319852,83
1680933320347,59
1680933320756,100
1680933321450,46
1680933321457,99
1680933668087,1000
1680933673456,1000
1680933687262,805
1680933848753,222
1680936427534,85
1680936451944,60
1680936530500,84
1680936533849,100
1680936534451,100
1680936534947,100
1680936535587,100
1680936536247,100
1680936536567,5
1680936552988,34
1680936614016,85
1680936642477,100
1680936643052,100
1680936643650,100
1680936644278,100
1680936644957,100
1680936645277,5
1680936663551,60
1680936669709,100
1680936670350,100
1680936671057,100
1680936671755,100
1680936672424,93
1680936684949,100
1680936685477,67
1680936695150,100
1680936695857,100
1680936696500,100
1680936696803,3
1680936703458,69
1680936719252,46
1680936732190,36
1680937068374,1000
1680937069885,727
1680937079351,86
1680937080532,25
1680937081400,32
1680937081797,17
1680937082434,18
1680937082932,22
1680937083431,45
1680937083910,8
1680937084563,27
1680937084726,8
1680937085501,11
1680937085680,6
1680937086578,44
1680937087142,42
1680937088538,74
1680937089356,39
1680937089716,11
1680937090386,26
1680937091014,10
1680937091631,11
1680937092756,99
1680937094241,8
1680937095029,9
1680937096041,21
1680937096844,4
1680937097513,14
1680937098301,71
1680937099450,46
1680937100346,97
1680937101649,75
1680937102368,60
1680937103149,91
1680937104460,70
1680937105316,44
1680937106854,199
1680937692866,336
1680937731665,208
1680938446667,311
1680938476711,311
1680938490961,2
1680938496053,160
1680938524184,370
1680939125660,855
1680939415962,632
1680939430957,446
1680939672661,359
1680939690884,676
1680939782064,676
1680940455306,582
1680940482745,102
1680941951821,4
1680942108267,509
1680942119155,397
1680942130689,240
1680942471179,624
1680942514019,10
1680942560977,1000
1680942562856,1000
1680942564796,1000
1680942566852,1000
1680942570661,106
1680942972757,284
1680943303244,637
1680945312427,138
1680946575960,422
1680948312370,231
1680948321747,566
1680948344254,193
1680948412363,175
1680949988563,998
1680949989872,441
1680950899752,26
1680952094226,48
1680953202279,1000
1680953207723,235
1680953212981,515
1680953575747,1000
1680953579858,235
1680953880459,1000
1680953884359,235
1680954131682,1000
1680954134471,1000
1680954137377,619
1680954300842,44
1680955622843,677
1680955652717,677
1680955683147,100
1680955683622,52
1680955766251,677
1680958346044,1000
1680958348261,254
1680958524892,434
1680958537764,330
1680958550394,1000
1680958551137,43
1680958559148,676
1680958580644,66
1680958657936,250
1680958709563,8
1680958789058,843
1680959191652,1000
1680959192657,329
1680959197887,823
1680960692965,1000
1680960696063,1000
1680960699060,202
1680961765802,1000
1680961769200,1000
1680961771870,202
1680961776843,8
1680961780803,36
1680961784549,49
1680961788852,100
1680961789850,100
1680961790743,100
1680961791698,100
1680961792664,73
1680961798245,100
1680961799281,100
1680961800346,100
1680961801413,100
1680961802551,100
1680961803650,100
1680961804651,100
1680961805819,100
1680961806860,100
1680961808048,100
1680961809158,100
1680961810448,100
1680961811424,100
1680961812587,100
1680961813594,100
1680961814860,100
1680961816048,100
1680961817305,100
1680961818448,100
1680961819538,100
1680961820632,100
1680961821881,100
1680961822794,998
1680961823501,100
1680961824659,100
1680961825172,1000
1680961825767,100
1680961826768,100
1680961828148,100
1680961828253,999
1680961829156,100
1680961830395,100
1680961831057,999
1680961831970,100
1680961833102,100
1680961833677,880
1680961834378,87
1680961838944,1000
1680961841729,134
1680961853368,456
1680961853762,1000
1680961853880,392
1680961855170,497
1680961862644,100
1680961863653,100
1680961864460,100
1680961865159,39
1680961865906,86
1680961870254,100
1680961871014,4
1680961873755,100
1680961876574,15
1680961881488,100
1680961882452,100
1680961883557,100
1680961884589,100
1680961885656,100
1680961886748,100
1680961887798,100
1680961888956,100
1680961889954,79
1680961890784,100
1680961891755,100
1680961892754,100
1680961893645,100
1680961894352,100
1680961895061,44
1680961897359,17
1680961959559,456
1680962211173,99
1680962231754,1
1680962240755,100
1680962241445,90
1680962277951,100
1680962278501,46
1680962288590,55
1680962295572,23
1680962301950,100
1680962302341,4
1680962306985,21
1680962316346,78
1680962319415,459
1680962324644,100
1680962325286,80
1680962767175,275
1680963558350,82
1680963707770,495
1680965380293,594
1680965472079,48
1680965478345,62
1680965483947,100
1680965484548,100
1680965484944,100
1680965485396,100
1680965495578,352
1680965513707,138
1680965526649,304
1680965538254,403
1680965629531,138
1680965643530,138
1680965650662,403
1680965728753,138
1680965751872,138
1680966210162,352
1680966258049,29
1680966272045,72
1680966390207,47
1680966591953,352
1680967227359,221
1680967275363,1000
1680967275776,9
1680967278463,1000
1680967279418,8
1680967285764,17
1680967297287,8
1680967298953,105
1680967316157,1000
1680967320152,1000
1680967321749,257
1680967959666,1000
1680967964549,1000
1680967970174,610
1680968256370,736
1680968267966,999
1680968270055,1000
1680968271868,1000
1680968273901,1000
1680968275521,1000
1680968277255,1000
1680968278963,1000
1680968280836,1000
1680968282746,482
1680968649210,740
1680968769175,1000
1680968771691,1000
1680968773791,820
1680968814129,97
1680968825045,34
1680968879350,1000
1680968881770,1000
1680968888079,820
1680968959227,186
1680969516226,701
1680969598272,277
1680969621517,3
1680969684385,20
1680969798905,701
1680969819076,701
1680969851657,40
1680969865247,289
1680970018354,701
1680970550444,240
1680970640053,240
1680971680395,325
1680971698760,218
1680971892853,656
1680971917578,656
1680971942338,200
1680972074386,656
1680972297268,1000
1680972299374,761
1680973595499,1000
1680973596568,165
1680973612378,9
1680973625448,81
1680973935249,85
1680973950951,69
1680973960313,100
1680973960949,100
1680973961587,100
1680973962256,100
1680973962954,93
1680973978155,100
1680973978858,100
1680973979372,100
1680973980016,100
1680973980745,100
1680973981213,5
1680973991553,100
1680973992245,67
1680974004747,60
1680974028832,46
1680974243358,382
1680975634157,746
1680975657537,398
1680976055758,161
1680976395362,651
1680976428398,168
1680976744190,168
1680976771563,168
1680976871668,48
1680978036461,354
1680978042327,102
1680978103452,120
1680978184306,120
1680978608861,126
1680978864968,546
1680979237269,1000
1680979239282,1000
1680979241386,1000
1680979244045,1000
1680979246372,819
1680979437065,1000
1680979438855,1000
1680979440567,1000
1680979442888,1000
1680979445064,819
1680979497969,1000
1680979499475,1000
1680979501047,1000
1680979503064,1000
1680979503756,129
1680980572572,568
1680980669354,568
1680980824769,997
1680980842287,1000
1680980843818,664
1680981081954,168
1680981121661,269
1680981166689,456
1680981277961,456
1680981309006,39
1680982507866,379
1680983408991,154
1680983464696,182
1680983466058,733
1680983532764,17
1680983536246,67
1680983613476,1000
1680983615766,1000
1680983617772,1000
1680983620286,936
1680983635140,50
1680983635403,7
1680983635619,31
1680983635947,60
1680983636169,87
1680983636200,13
1680983636380,29
1680983636519,28
1680983636941,70
1680983637130,34
1680983637399,37
1680983637496,100
1680983637642,100
1680983637951,59
1680983638057,100
1680983638184,100
1680983638655,35
1680983638946,100
1680983639482,100
1680983639930,74
1680983642585,1000
1680983644781,1000
1680983645674,90
1680984006792,351
1680984019119,26
1680984461658,378
1680984679157,41
1680984702017,687
1680984747377,41
1680984776647,100
1680984777150,33
1680984801776,21
1680985221256,687
1680985237945,68
1680985247850,1000
1680985250161,899
1680985260645,85
1680985264449,100
1680985265134,100
1680985265139,100
1680985265661,100
1680985265832,100
1680985265916,10
1680985266671,62
1680985267031,64
1680985271567,6
1680985272546,21
1680985279473,33
1680985282148,100
1680985282646,558
1680985282757,22
1680985285541,81
1680985295302,326
1680985315161,1000
1680985317092,1000
1680985317992,63
1680985343244,46
1680985348325,30
1680985356203,50
1680985360444,38
1680985365655,100
1680985366351,50
1680985371552,100
1680985372050,23
1680985378608,5
1680985385457,100
1680985386048,73
1680985395348,100
1680985395947,100
1680985396470,100
1680985397146,100
1680985397821,99
1680985398544,100
1680985399349,100
1680985399956,100
1680985400490,100
1680985401140,100
1680985401578,24
1680985407515,100
1680985408162,100
1680985408847,100
1680985409450,91
1680985416185,100
1680985416732,42
1680985422252,100
1680985422776,100
1680985423449,100
1680985424116,100
1680985424635,100
1680985425151,100
1680985425543,17
1680985952662,1000
1680985953755,344
1680985999540,15
1680986010444,13
1680986014042,10
1680986018175,26
1680986021690,1000
1680986022547,190
1680986299547,806
1680988239046,676
1680988578272,1000
1680988580369,601
1680988650857,1000
1680988655464,1000
1680988661468,1000
1680988667757,1000
1680988675677,920
1680988725948,45
1680989147700,1000
1680989149003,6
1680989166559,517
1680989336763,1000
1680989339945,1000
1680989342631,224
1680989390353,288
1680990174756,198
1680990290900,198
1680990299817,198
1680990326463,3
1680990341362,100
1680990342174,35
1680990382480,23
1680990401158,61
1680990676378,106
1680991180451,106
1680991194848,52
1680992039101,532
1680992189449,911
1680992219861,124
1680992762854,152
1680992829301,512
1680992919611,100
1680992920450,73
1680992926058,33
1680994447553,271
1680994457129,45
1680996648766,806
1680996657768,806
1680996670429,53
1680997342655,351
1680999746654,1000
1680999747665,130
1680999758072,9
1680999765167,1000
1680999767075,1000
1680999769261,1000
1680999771482,1000
1680999772987,255
1681000042571,270
1681000098608,3
1681000103509,21
1681000115932,9
1681000125847,23
1681000139114,14
1681001284069,259
1681002879656,1000
1681002880656,213
1681003009952,170
1681003042234,151
1681003213436,149
1681003232504,46
1681003241425,12
1681003243918,25
1681003245545,41
1681004444668,1000
1681004445943,354
1681005161928,24
1681005187657,356
1681007927562,160
1681010447982,944
1681010462367,1000
1681010463980,583
1681010725257,229
1681011752961,144
1681012376790,498
1681013499770,345
1681013550552,400
1681013782859,261
1681014710856,504
1681014731967,1000
1681014733456,1000
1681014734310,270
1681014772046,94
1681014921340,217
1681015077658,504
1681015089578,1000
1681015091053,1000
1681015092047,270
1681015271044,74
1681015316514,35
1681015323100,7
1681016424047,1000
1681016426668,856
1681017857745,337
1681017885748,69
1681018167465,434
1681018224754,1
1681018227029,20
1681019471417,391
1681019513547,750
1681019518470,400
1681021256746,217
1681021272640,186
1681021389011,94
1681021396036,100
1681021396571,4
1681021397030,11
1681021397497,6
1681021397839,100
1681021398017,100
1681021398188,100
1681021398539,62
1681021398833,100
1681021398841,100
1681021398879,100
1681021399296,7
1681021399462,24
1681021399835,100
1681021400048,17
1681021400463,44
1681021610905,72
1681021646223,72
1681024949436,70
1681025471939,1000
1681025473667,791
1681025481204,100
1681025484410,16
1681025485155,627
1681025882142,371
1681025972757,371
1681026837845,227
1681026847771,29
1681027219455,1000
1681027221934,1000
1681027229636,1000
1681027235163,1000
1681027241569,1000
1681027247768,1000
1681027253565,6
1681028809638,297
1681028840817,312
1681030558235,931
1681031249979,337
1681033681313,757
1681033688020,11
1681033688732,33
1681033689332,13
1681033690782,19
1681033691207,6
1681033692513,9
1681033693020,37
1681033693533,47
1681033694194,34
1681033695357,23
1681033696732,29
1681033697450,2
1681033699759,387
1681035720773,592
1681035852782,486
1681036012056,486
1681037351055,576
1681037363115,43
1681037364540,491
1681037443547,389
1681038136936,681
1681038153035,173
1681038721172,377
1681038729536,202
1681039115042,999
1681039117748,1000
1681039120231,1000
1681039122173,563
1681039515550,999
1681039517735,1000
1681039519865,1000
1681039521773,563
1681039529869,1000
1681039531889,1000
1681039534501,1000
1681039536088,280
1681040671790,651
1681043032558,396
1681043751094,77
1681044467450,714
1681044473637,262
1681044889551,1000
1681044891839,1000
1681044893845,861
1681044947650,1000
1681044950230,1000
1681044952250,861
1681044974035,422
1681044980357,24
1681045091841,1000
1681045094229,1000
1681045096061,861
1681045640201,266
1681048085861,1000
1681048087960,764
1681048181478,700
1681048216109,5
1681048217076,15
1681048218272,16
1681048219634,21
1681048221155,10
1681048222253,6
1681048223316,6
1681048224288,5
1681048225529,21
1681048226780,100
1681048227507,9
1681048227830,35
1681048228621,7
1681048229693,10
1681048230703,12
1681048231666,4
1681048233436,9
1681048235235,49
1681049038073,700
1681049047900,5
1681049052968,15
1681049053629,16
1681049054784,21
1681049055815,10
1681049058228,6
1681049059554,6
1681049060591,5
1681049061831,21
1681049063436,100
1681049064387,35
1681049065926,9
1681049069110,7
1681049070768,10
1681049072396,12
1681049073372,4
1681049075118,9
1681049077338,49
1681049467291,362
1681049487346,1000
1681049488458,185
1681049488720,28
1681049496335,65
1681050359986,837
1681050371329,88
1681050898947,1000
1681050905152,282
1681050918924,165
1681050960048,1000
1681050961744,282
1681051053142,1000
1681051058162,643
1681051089949,7
1681051091090,24
1681051095013,173
1681051972550,318
1681051976499,1
1681051979107,15
1681051980133,29
1681051981930,7
1681051982929,7
1681051984685,4
1681052483214,202
1681053113948,393
1681053897053,1000
1681053899672,320
1681054058391,759
1681054563209,189
1681054587066,285
1681054680356,3
1681054685529,14
1681054690021,1
1681054691641,5
1681054692885,21
1681054693650,47
1681054695671,22
1681055374276,617
1681055398142,36
1681056185456,658
1681058544975,966
1681059397970,213
1681059411656,327
1681060039062,1000
1681060040551,72
1681060930108,700
1681060951551,70
1681060977494,5
1681060982448,11
1681060987146,3
1681060989649,70
1681060992247,67
1681060994644,51
1681060996498,8
1681060998546,10
1681061000044,1
1681061001153,55
1681061002253,55
1681062373336,109
1681062879668,33
1681063779574,1000
1681063781082,377
1681063913574,1000
1681063914780,377
1681065536597,928
1681065539874,928
1681066521651,16
1681066608632,43
1681066742121,414
1681066757040,194
1681066774492,2
1681067972686,127
1681068126749,242
1681068137999,54
1681068139215,42
1681068139269,66
1681068140277,16
1681068140806,4
1681068141345,5
1681068141907,3
1681068142608,49
1681068143116,10
1681068143648,17
1681068144711,36
1681068145140,11
1681068145856,19
1681068146482,38
1681068147186,15
1681068147901,100
1681068148522,84
1681068148977,44
1681068150040,20
1681068419482,880
1681068438987,59
1681068974330,209
1681069825374,1000
1681069828250,1000
1681069830720,1000
1681069833374,1000
1681069834953,165
1681069857110,1000
1681069859384,893
1681070799657,227
1681070812393,14
1681071011250,909
1681071069688,1000
1681071072672,1000
1681071074448,200
1681071261348,152
1681071315375,398
1681071316772,30
1681071614468,1000
1681071615869,375
1681071640723,168
1681071890762,1000
1681071893471,1000
1681071896575,836
1681071904833,2
1681071940181,951
1681072418984,362
1681072557065,1000
1681072564861,416
1681072789763,362
1681073088259,999
1681073089252,226
1681073102273,1000
1681073104464,416
1681073108984,1000
1681073110063,149
1681073151560,228
1681073162228,59
1681073307970,1000
1681073308755,54
1681075561162,234
1681075583054,1000
1681075584873,66
1681075789865,1000
1681075791051,66
1681075798972,100
1681075799405,28
1681075802903,167
1681075809346,98
1681075811061,23
1681075812665,21
1681075815092,18
1681075816644,33
1681075818444,100
1681075819336,100
1681075819821,100
1681075820158,100
1681075820582,57
1681075820874,100
1681075820879,100
1681075821452,3
1681075821669,100
1681075822353,18
1681075822470,100
1681075823054,100
1681075823477,9
1681075824152,100
1681075824847,78
1681075825915,54
1681075827307,100
1681075827837,15
1681077190805,896
1681077222783,896
1681078791069,587
1681079037754,192
1681079062449,100
1681079063160,100
1681079063601,20
1681081297785,584
1681081580889,606
1681081634664,860
1681082141100,445
1681082162549,100
1681082162931,23
1681082164050,100
1681082164451,27
1681082476269,219
1681082554868,258
1681082560260,219
1681087852280,124
1681087886044,69
1681087887446,19
1681088333065,999
1681088335475,1000
1681088337655,109
1681088357669,441
1681090488044,999
1681090492862,1000
1681090496631,78
1681091407655,637
1681092758981,37
1681093703450,204
1681093733763,271
1681093755975,271
1681093868753,116
1681094572197,277
1681095930348,516
1681097483778,999
1681097488772,58
1681097505538,8
1681097508818,16
1681097510111,29
1681097512148,341
1681098260552,830
1681098833993,1000
1681098835414,526
1681099109964,1000
1681099111878,526
1681099129066,1000
1681099130779,1000
1681099132794,1000
1681099134188,284
1681099159630,100
1681099160856,75
1681099173013,100
1681099173746,80
1681099184250,96
1681099196983,31
1681099207254,32
1681099215804,10
1681099220919,16
1681099225644,39
1681099373165,362
1681100149353,966
1681100242855,473
1681100296252,1000
1681100298955,742
1681100313970,801
1681103799472,485
1681105435292,1000
1681105436974,184
1681105575463,497
1681105587370,1000
1681105589054,184
1681105603525,656
1681105765469,341
1681105775150,150
1681105776367,540
1681105842211,20
1681105888644,750
1681105903149,401
1681106462951,133
1681107784414,778
1681107853857,100
1681107854465,34
1681108427271,274
1681111673664,1000
1681111678125,676
1681111740850,1000
1681111748975,1000
1681111805946,1000
1681111807370,676
1681112461455,1000
1681112464757,1000
1681112467284,1000
1681112469075,546
1681112633067,1000
1681112635769,1000
1681112639161,1000
1681112641174,546
1681113555178,288
1681113582148,82
1681113609805,1000
1681113611761,377
1681113639186,136
1681113642647,54
1681113644869,7
1681113645768,1
1681113649188,12
1681113965568,278
1681114059771,1000
1681114064551,204
1681114113230,278
1681115059358,56
1681119446149,123
1681119782084,123
1681119786372,1000
1681119787960,552
1681119844172,123
1681119854246,1000
1681119855759,552
1681120150245,1000
1681120152815,743
1681120167562,1000
1681120170076,600
1681121099468,495
1681121471383,1
1681121800371,881
1681123169871,660
1681125571469,464
1681125793452,284
1681127867753,293
1681127970962,293
1681128088671,1000
1681128094479,1000
1681128099001,1000
1681128101842,347
1681128511260,1000
1681128517147,1000
1681128522459,1000
1681128526286,347
1681128788465,824
1681128875757,1000
1681128876736,74
1681129433563,1000
1681129439167,1000
1681129443766,1000
1681129446592,347
1681130068265,1000
1681130073782,157
1681130095793,663
1681131267662,1000
1681131271455,600
1681131313459,999
1681131317064,1000
1681131318868,391
1681131334532,34
1681131351245,100
1681131352181,100
1681131353149,100
1681131354040,100
1681131354946,100
1681131355922,52
1681131367057,71
1681131368501,28
1681131377214,28
1681131377656,165
1681131383851,100
1681131385118,16
1681131391550,16
1681131403086,43
1681131412344,100
1681131413778,2
1681131420948,100
1681131422487,14
1681131429850,9
1681132663458,1000
1681132667468,901
1681132684483,1000
1681132690857,1000
1681132696837,816
1681135556429,185
1681135589108,8
1681135592430,45
1681136657276,1000
1681136658278,133
1681137100544,156
1681182889359,979
1681185789143,135
1681185845497,907
1681185864053,13
1681185869021,16
1681188065281,68
1681189891119,139
1681189909419,10
1681189957464,51
1681190236482,139
1681191484861,178
1681191520114,26
1681191526549,273
1681191550644,25
1681191558449,19
1681191561060,14
1681191563230,6
1681192545044,637
1681192550759,466
1681193691459,352
1681193721768,52
1681193723864,33
1681193725411,34
1681193730230,7
1681193736748,92
1681193746752,78
1681193751138,25
1681193755692,30
1681193760952,100
1681193761526,94
1681193767146,95
1681193772350,74
1681193778180,100
1681193778715,100
1681193779291,53
1681193792907,8
1681193797505,7
1681193801303,4
1681193931057,452
1681194004472,452
1681194144080,160
1681194161546,133
1681196660744,1000
1681196662345,693
1681197022848,1000
1681197023894,27
1681197055356,799
1681197072773,18
1681198840553,1000
1681198841882,232
1681200392853,800
1681200741014,800
1681200742253,665
1681200907266,1000
1681200910244,1000
1681200912866,405
1681201083049,151
1681201236284,261
1681201248945,70
1681201250949,140
1681201342967,159
1681201364051,83
1681201365658,23
1681201521961,407
1681201829358,437
1681204177070,1000
1681204179057,56
1681205529471,521
1681206571314,20
1681207470256,319
1681207477482,1000
1681207478748,296
1681207820081,604
1681208633350,11
1681209377975,667
1681209495990,667
1681209576025,133
1681210436595,176
1681210547328,176
1681210554929,6
1681210613887,541
1681210618555,164
1681211390355,744
1681211434356,100
1681211435349,100
1681211973776,744
1681215580269,693
1681215596200,1
1681215598702,6
1681215600394,11
1681216903990,422
1681217153962,196
1681217849953,268
1681218034753,268
1681219115876,678
1681219825466,524
1681220154981,669
